"","REGION","ISLAND","DIVEID","SEGMENT","ANALYSIS_SEC"
"2225","SAMOA","Tutuila",201002231,1,"TUT_NE"
"2226","SAMOA","Tutuila",201002231,2,"TUT_NE"
"2227","SAMOA","Tutuila",201002231,3,"TUT_NE"
"2228","SAMOA","Tutuila",201002231,4,"TUT_NE"
"2229","SAMOA","Tutuila",201002231,5,"TUT_NE"
"2230","SAMOA","Tutuila",201002231,6,"TUT_NE"
"2231","SAMOA","Tutuila",201002231,7,"TUT_NE"
"2232","SAMOA","Tutuila",201002231,8,"TUT_NE"
"2233","SAMOA","Tutuila",201002231,9,"TUT_NE"
"2234","SAMOA","Tutuila",201002231,10,"TUT_NE"
"2235","SAMOA","Tutuila",201002232,1,"TUT_NE"
"2236","SAMOA","Tutuila",201002232,2,"TUT_NE"
"2237","SAMOA","Tutuila",201002232,3,"TUT_NE"
"2238","SAMOA","Tutuila",201002232,4,"TUT_NE"
"2239","SAMOA","Tutuila",201002232,5,"TUT_NE"
"2240","SAMOA","Tutuila",201002232,6,"TUT_NE"
"2241","SAMOA","Tutuila",201002232,7,"TUT_NE"
"2242","SAMOA","Tutuila",201002232,8,"TUT_NE"
"2243","SAMOA","Tutuila",201002233,1,"TUT_NE"
"2244","SAMOA","Tutuila",201002233,2,"TUT_NE"
"2245","SAMOA","Tutuila",201002233,3,"TUT_NE"
"2246","SAMOA","Tutuila",201002233,4,"TUT_NE"
"2247","SAMOA","Tutuila",201002233,5,"TUT_NE"
"2248","SAMOA","Tutuila",201002233,6,"TUT_NE"
"2249","SAMOA","Tutuila",201002233,7,"TUT_NE"
"2250","SAMOA","Tutuila",201002233,8,"TUT_NE"
"2251","SAMOA","Tutuila",201002233,9,"TUT_NE"
"2252","SAMOA","Tutuila",201002233,10,"TUT_NE"
"2253","SAMOA","Tutuila",201002234,1,"TUT_NW"
"2254","SAMOA","Tutuila",201002234,2,"TUT_NW"
"2255","SAMOA","Tutuila",201002234,3,"TUT_NW"
"2256","SAMOA","Tutuila",201002234,4,"TUT_NW"
"2257","SAMOA","Tutuila",201002234,5,"TUT_NW"
"2258","SAMOA","Tutuila",201002234,6,"TUT_NW"
"2259","SAMOA","Tutuila",201002234,7,"TUT_NW"
"2260","SAMOA","Tutuila",201002234,8,"TUT_NW"
"2261","SAMOA","Tutuila",201002234,9,"TUT_NW"
"2262","SAMOA","Tutuila",201002234,10,"TUT_NW"
"2263","SAMOA","Tutuila",201002235,1,"TUT_NW"
"2264","SAMOA","Tutuila",201002235,2,"TUT_NW"
"2265","SAMOA","Tutuila",201002235,3,"TUT_NW"
"2266","SAMOA","Tutuila",201002235,4,"TUT_NW"
"2267","SAMOA","Tutuila",201002235,5,"TUT_NW"
"2268","SAMOA","Tutuila",201002235,6,"TUT_NW"
"2269","SAMOA","Tutuila",201002235,7,"TUT_NW"
"2270","SAMOA","Tutuila",201002235,8,"TUT_NW"
"2271","SAMOA","Tutuila",201002235,9,"TUT_NW"
"2272","SAMOA","Tutuila",201002235,10,"TUT_NW"
"2273","SAMOA","Tutuila",201002236,2,"TUT_NW"
"2274","SAMOA","Tutuila",201002236,3,"TUT_NW"
"2275","SAMOA","Tutuila",201002236,4,"TUT_NW"
"2276","SAMOA","Tutuila",201002236,5,"TUT_NW"
"2277","SAMOA","Tutuila",201002236,6,"TUT_NW"
"2278","SAMOA","Tutuila",201002236,7,"TUT_NW"
"2279","SAMOA","Tutuila",201002236,8,"TUT_NW"
"2280","SAMOA","Tutuila",201002236,9,"TUT_NW"
"2281","SAMOA","Tutuila",201002236,10,"TUT_NW"
"2282","SAMOA","Tutuila",201002241,1,"TUT_NE"
"2283","SAMOA","Tutuila",201002241,2,"TUT_NE"
"2284","SAMOA","Tutuila",201002241,3,"TUT_NE"
"2285","SAMOA","Tutuila",201002241,4,"TUT_NE"
"2286","SAMOA","Tutuila",201002241,5,"TUT_NE"
"2287","SAMOA","Tutuila",201002241,6,"TUT_NE"
"2288","SAMOA","Tutuila",201002241,7,"TUT_NE"
"2289","SAMOA","Tutuila",201002241,8,"TUT_NE"
"2290","SAMOA","Tutuila",201002241,9,"TUT_NE"
"2291","SAMOA","Tutuila",201002241,10,"TUT_NE"
"2292","SAMOA","Tutuila",201002242,2,"TUT_NE"
"2293","SAMOA","Tutuila",201002242,3,"TUT_NE"
"2294","SAMOA","Tutuila",201002242,4,"TUT_NE"
"2295","SAMOA","Tutuila",201002242,5,"TUT_NE"
"2296","SAMOA","Tutuila",201002242,6,"TUT_NE"
"2297","SAMOA","Tutuila",201002242,7,"TUT_NE"
"2298","SAMOA","Tutuila",201002242,8,"TUT_NE"
"2299","SAMOA","Tutuila",201002242,9,"TUT_NE"
"2300","SAMOA","Tutuila",201002242,10,"TUT_NE"
"2301","SAMOA","Tutuila",201002243,1,"TUT_NE"
"2302","SAMOA","Tutuila",201002243,2,"TUT_NE"
"2303","SAMOA","Tutuila",201002243,3,"TUT_NE"
"2304","SAMOA","Tutuila",201002243,4,"TUT_NE"
"2305","SAMOA","Tutuila",201002243,6,"TUT_NE"
"2306","SAMOA","Tutuila",201002243,7,"TUT_NE"
"2307","SAMOA","Tutuila",201002243,8,"TUT_NE"
"2308","SAMOA","Tutuila",201002243,9,"TUT_NE"
"2309","SAMOA","Tutuila",201002243,10,"TUT_NE"
"2310","SAMOA","Tutuila",201002244,1,"TUT_NE"
"2311","SAMOA","Tutuila",201002244,2,"TUT_NE"
"2312","SAMOA","Tutuila",201002244,3,"TUT_NE"
"2313","SAMOA","Tutuila",201002244,4,"TUT_NE"
"2314","SAMOA","Tutuila",201002244,5,"TUT_NE"
"2315","SAMOA","Tutuila",201002244,7,"TUT_NE"
"2316","SAMOA","Tutuila",201002244,8,"TUT_NE"
"2317","SAMOA","Tutuila",201002244,9,"TUT_NE"
"2318","SAMOA","Tutuila",201002244,10,"TUT_NE"
"2319","SAMOA","Tutuila",201002245,1,"TUT_NE"
"2320","SAMOA","Tutuila",201002245,2,"TUT_NE"
"2321","SAMOA","Tutuila",201002245,3,"TUT_NE"
"2322","SAMOA","Tutuila",201002245,4,"TUT_NE"
"2323","SAMOA","Tutuila",201002245,5,"TUT_NE"
"2324","SAMOA","Tutuila",201002246,2,"TUT_NE"
"2325","SAMOA","Tutuila",201002246,3,"TUT_NE"
"2326","SAMOA","Tutuila",201002246,4,"TUT_NE"
"2327","SAMOA","Tutuila",201002246,5,"TUT_NE"
"2328","SAMOA","Tutuila",201002246,6,"TUT_NE"
"2329","SAMOA","Tutuila",201002246,7,"TUT_NE"
"2330","SAMOA","Tutuila",201002246,8,"TUT_NE"
"2331","SAMOA","Tutuila",201002246,9,"TUT_NE"
"2332","SAMOA","Tutuila",201002246,10,"TUT_NE"
"2333","SAMOA","Tutuila",201002251,1,"TUT_NE"
"2334","SAMOA","Tutuila",201002251,2,"TUT_NE"
"2335","SAMOA","Tutuila",201002251,3,"TUT_NE"
"2336","SAMOA","Tutuila",201002251,4,"TUT_NE"
"2337","SAMOA","Tutuila",201002251,5,"TUT_NE"
"2338","SAMOA","Tutuila",201002251,6,"TUT_NE"
"2339","SAMOA","Tutuila",201002251,7,"TUT_NE"
"2340","SAMOA","Tutuila",201002251,8,"TUT_NE"
"2341","SAMOA","Tutuila",201002251,9,"TUT_NE"
"2342","SAMOA","Tutuila",201002251,10,"AUNUU_SANCTUARY_B"
"2343","SAMOA","Tutuila",201002252,1,"AUNUU_SANCTUARY_B"
"2344","SAMOA","Tutuila",201002252,2,"AUNUU_SANCTUARY_B"
"2345","SAMOA","Tutuila",201002252,3,"AUNUU_SANCTUARY_B"
"2346","SAMOA","Tutuila",201002252,4,"AUNUU_SANCTUARY_B"
"2347","SAMOA","Tutuila",201002252,5,"AUNUU_SANCTUARY_B"
"2348","SAMOA","Tutuila",201002252,6,"AUNUU_SANCTUARY_B"
"2349","SAMOA","Tutuila",201002252,7,"AUNUU_SANCTUARY_B"
"2350","SAMOA","Tutuila",201002252,8,"AUNUU_SANCTUARY_B"
"2351","SAMOA","Tutuila",201002252,9,"TUT_NE"
"2352","SAMOA","Tutuila",201002252,10,"TUT_NE"
"2353","SAMOA","Tutuila",201002253,1,"TUT_SE"
"2354","SAMOA","Tutuila",201002253,2,"TUT_SE"
"2355","SAMOA","Tutuila",201002253,3,"TUT_SE"
"2356","SAMOA","Tutuila",201002253,4,"TUT_SE"
"2357","SAMOA","Tutuila",201002253,5,"TUT_SE"
"2358","SAMOA","Tutuila",201002253,6,"TUT_SE"
"2359","SAMOA","Tutuila",201002253,7,"TUT_SE"
"2360","SAMOA","Tutuila",201002253,8,"TUT_SE"
"2361","SAMOA","Tutuila",201002253,9,"TUT_SE"
"2362","SAMOA","Tutuila",201002253,10,"TUT_SE"
"2363","SAMOA","Tutuila",201002254,1,"TUT_SE"
"2364","SAMOA","Tutuila",201002254,2,"TUT_SE"
"2365","SAMOA","Tutuila",201002254,3,"TUT_NE"
"2366","SAMOA","Tutuila",201002254,4,"TUT_NE"
"2367","SAMOA","Tutuila",201002254,5,"TUT_NE"
"2368","SAMOA","Tutuila",201002254,7,"TUT_NE"
"2369","SAMOA","Tutuila",201002254,8,"TUT_NE"
"2370","SAMOA","Tutuila",201002254,9,"TUT_NE"
"2371","SAMOA","Tutuila",201002254,10,"TUT_NE"
"2372","SAMOA","Tutuila",201002255,1,"TUT_NE"
"2373","SAMOA","Tutuila",201002255,2,"TUT_NE"
"2374","SAMOA","Tutuila",201002255,3,"TUT_NE"
"2375","SAMOA","Tutuila",201002255,4,"TUT_NE"
"2376","SAMOA","Tutuila",201002255,5,"TUT_NE"
"2377","SAMOA","Tutuila",201002255,6,"TUT_NE"
"2378","SAMOA","Tutuila",201002255,7,"TUT_NE"
"2379","SAMOA","Tutuila",201002255,8,"TUT_NE"
"2380","SAMOA","Tutuila",201002255,9,"TUT_NE"
"2381","SAMOA","Tutuila",201002255,10,"TUT_NE"
"2382","SAMOA","Tutuila",201002256,1,"TUT_NE"
"2383","SAMOA","Tutuila",201002256,2,"TUT_NE"
"2384","SAMOA","Tutuila",201002256,3,"TUT_NE"
"2385","SAMOA","Tutuila",201002256,4,"TUT_NE"
"2386","SAMOA","Tutuila",201002256,5,"TUT_NE"
"2387","SAMOA","Tutuila",201002256,6,"TUT_NE"
"2388","SAMOA","Tutuila",201002256,7,"TUT_NE"
"2389","SAMOA","Tutuila",201002256,8,"TUT_NE"
"2390","SAMOA","Tutuila",201002256,9,"TUT_NE"
"2391","SAMOA","Tutuila",201002256,10,"TUT_NE"
"2392","SAMOA","Tutuila",201002261,1,"TUT_SE"
"2393","SAMOA","Tutuila",201002261,2,"TUT_SE"
"2394","SAMOA","Tutuila",201002261,6,"TUT_SE"
"2395","SAMOA","Tutuila",201002261,7,"TUT_SE"
"2396","SAMOA","Tutuila",201002261,8,"TUT_SE"
"2397","SAMOA","Tutuila",201002261,9,"TUT_SE"
"2398","SAMOA","Tutuila",201002261,10,"TUT_SE"
"2399","SAMOA","Tutuila",201002262,1,"TUT_SE"
"2400","SAMOA","Tutuila",201002262,2,"TUT_SE"
"2401","SAMOA","Tutuila",201002262,3,"TUT_SE"
"2402","SAMOA","Tutuila",201002262,4,"TUT_SE"
"2403","SAMOA","Tutuila",201002262,5,"TUT_SE"
"2404","SAMOA","Tutuila",201002262,6,"TUT_SE"
"2405","SAMOA","Tutuila",201002262,7,"TUT_SE"
"2406","SAMOA","Tutuila",201002262,8,"TUT_SE"
"2407","SAMOA","Tutuila",201002262,9,"TUT_SE"
"2408","SAMOA","Tutuila",201002262,10,"TUT_SE"
"2409","SAMOA","Tutuila",201002263,1,"TUT_SE"
"2410","SAMOA","Tutuila",201002263,2,"TUT_SE"
"2411","SAMOA","Tutuila",201002263,3,"TUT_SE"
"2412","SAMOA","Tutuila",201002263,4,"TUT_SE"
"2413","SAMOA","Tutuila",201002263,5,"TUT_SE"
"2414","SAMOA","Tutuila",201002263,6,"TUT_SE"
"2415","SAMOA","Tutuila",201002263,7,"TUT_SE"
"2416","SAMOA","Tutuila",201002263,8,"TUT_SE"
"2417","SAMOA","Tutuila",201002263,9,"TUT_SE"
"2418","SAMOA","Tutuila",201002263,10,"TUT_SE"
"2419","SAMOA","Tutuila",201002264,1,"TUT_SE"
"2420","SAMOA","Tutuila",201002264,2,"TUT_SE"
"2421","SAMOA","Tutuila",201002264,3,"TUT_SE"
"2422","SAMOA","Tutuila",201002264,4,"TUT_SE"
"2423","SAMOA","Tutuila",201002264,5,"TUT_SE"
"2424","SAMOA","Tutuila",201002264,6,"TUT_SE"
"2425","SAMOA","Tutuila",201002264,7,"TUT_SE"
"2426","SAMOA","Tutuila",201002264,8,"TUT_SE"
"2427","SAMOA","Tutuila",201002264,9,"TUT_SE"
"2428","SAMOA","Tutuila",201002264,10,"TUT_SE"
"2429","SAMOA","Tutuila",201002265,2,"TUT_SE"
"2430","SAMOA","Tutuila",201002265,3,"TUT_SE"
"2431","SAMOA","Tutuila",201002265,4,"TUT_SE"
"2432","SAMOA","Tutuila",201002265,5,"TUT_SE"
"2433","SAMOA","Tutuila",201002265,6,"TUT_SE"
"2434","SAMOA","Tutuila",201002265,8,"TUT_SE"
"2435","SAMOA","Tutuila",201002265,9,"TUT_SE"
"2436","SAMOA","Tutuila",201002265,10,"TUT_SE"
"2437","SAMOA","Tutuila",201002266,1,"TUT_SE"
"2438","SAMOA","Tutuila",201002266,2,"TUT_SE"
"2439","SAMOA","Tutuila",201002266,3,"TUT_SE"
"2440","SAMOA","Tutuila",201002266,4,"TUT_SE"
"2441","SAMOA","Tutuila",201002266,5,"TUT_SE"
"2442","SAMOA","Tutuila",201002266,6,"TUT_SE"
"2443","SAMOA","Tutuila",201002266,8,"TUT_SE"
"2444","SAMOA","Tutuila",201002266,9,"TUT_SE"
"2445","SAMOA","Tutuila",201002266,10,"TUT_SE"
"2446","SAMOA","Tutuila",201002271,1,"TUT_NW"
"2447","SAMOA","Tutuila",201002271,2,"TUT_NW"
"2448","SAMOA","Tutuila",201002271,3,"TUT_NW"
"2449","SAMOA","Tutuila",201002271,4,"TUT_NW"
"2450","SAMOA","Tutuila",201002271,5,"TUT_NW"
"2451","SAMOA","Tutuila",201002271,6,"TUT_NW"
"2452","SAMOA","Tutuila",201002271,7,"TUT_NW"
"2453","SAMOA","Tutuila",201002271,8,"TUT_NW"
"2454","SAMOA","Tutuila",201002271,9,"TUT_NW"
"2455","SAMOA","Tutuila",201002271,10,"TUT_NW"
"2456","SAMOA","Tutuila",201002272,1,"TUT_NW"
"2457","SAMOA","Tutuila",201002272,2,"TUT_NW"
"2458","SAMOA","Tutuila",201002272,3,"TUT_NW"
"2459","SAMOA","Tutuila",201002272,4,"TUT_NW"
"2460","SAMOA","Tutuila",201002272,5,"TUT_NW"
"2461","SAMOA","Tutuila",201002272,6,"TUT_NW"
"2462","SAMOA","Tutuila",201002272,7,"TUT_NW"
"2463","SAMOA","Tutuila",201002272,8,"TUT_NW"
"2464","SAMOA","Tutuila",201002272,9,"TUT_NW"
"2465","SAMOA","Tutuila",201002272,10,"TUT_NW"
"2466","SAMOA","Tutuila",201002273,2,"TUT_NW"
"2467","SAMOA","Tutuila",201002273,7,"TUT_NW"
"2468","SAMOA","Tutuila",201002273,8,"TUT_NW"
"2469","SAMOA","Tutuila",201002273,9,"TUT_NW"
"2470","SAMOA","Tutuila",201002273,10,"TUT_NW"
"2471","SAMOA","Tutuila",201002274,1,"TUT_NW"
"2472","SAMOA","Tutuila",201002274,2,"TUT_NW"
"2473","SAMOA","Tutuila",201002274,3,"TUT_NW"
"2474","SAMOA","Tutuila",201002274,4,"TUT_NW"
"2475","SAMOA","Tutuila",201002274,5,"TUT_NW"
"2476","SAMOA","Tutuila",201002274,6,"TUT_NW"
"2477","SAMOA","Tutuila",201002274,7,"TUT_NW"
"2478","SAMOA","Tutuila",201002274,8,"TUT_NW"
"2479","SAMOA","Tutuila",201002274,9,"TUT_NW"
"2480","SAMOA","Tutuila",201002274,10,"TUT_NW"
"2481","SAMOA","Tutuila",201002281,1,"TUT_SE"
"2482","SAMOA","Tutuila",201002281,2,"TUT_SW"
"2483","SAMOA","Tutuila",201002281,3,"TUT_SW"
"2484","SAMOA","Tutuila",201002281,4,"TUT_SW"
"2485","SAMOA","Tutuila",201002281,5,"TUT_SW"
"2486","SAMOA","Tutuila",201002281,6,"TUT_SW"
"2487","SAMOA","Tutuila",201002281,7,"TUT_SW"
"2488","SAMOA","Tutuila",201002281,8,"TUT_SW"
"2489","SAMOA","Tutuila",201002281,9,"TUT_SW"
"2490","SAMOA","Tutuila",201002281,10,"TUT_SW"
"2491","SAMOA","Tutuila",201002282,1,"TUT_SW"
"2492","SAMOA","Tutuila",201002282,2,"TUT_SW"
"2493","SAMOA","Tutuila",201002282,3,"TUT_SW"
"2494","SAMOA","Tutuila",201002282,4,"TUT_SW"
"2495","SAMOA","Tutuila",201002282,5,"TUT_SW"
"2496","SAMOA","Tutuila",201002282,6,"TUT_SW"
"2497","SAMOA","Tutuila",201002282,7,"TUT_SW"
"2498","SAMOA","Tutuila",201002282,8,"TUT_SW"
"2499","SAMOA","Tutuila",201002282,9,"TUT_SW"
"2500","SAMOA","Tutuila",201002282,10,"TUT_SW"
"2501","SAMOA","Tutuila",201002283,1,"FAGATELE_SANCTUARY"
"2502","SAMOA","Tutuila",201002283,2,"FAGATELE_SANCTUARY"
"2503","SAMOA","Tutuila",201002283,3,"FAGATELE_SANCTUARY"
"2504","SAMOA","Tutuila",201002283,4,"FAGATELE_SANCTUARY"
"2505","SAMOA","Tutuila",201002283,5,"FAGATELE_SANCTUARY"
"2506","SAMOA","Tutuila",201002283,6,"FAGATELE_SANCTUARY"
"2507","SAMOA","Tutuila",201002283,7,"FAGATELE_SANCTUARY"
"2508","SAMOA","Tutuila",201002283,8,"TUT_SW"
"2509","SAMOA","Tutuila",201002283,9,"TUT_SW"
"2510","SAMOA","Tutuila",201002283,10,"TUT_SW"
"2511","SAMOA","Tutuila",201002284,1,"TUT_SW"
"2512","SAMOA","Tutuila",201002284,2,"TUT_SW"
"2513","SAMOA","Tutuila",201002284,3,"TUT_SW"
"2514","SAMOA","Tutuila",201002284,4,"TUT_SW"
"2515","SAMOA","Tutuila",201002284,5,"TUT_SW"
"2516","SAMOA","Tutuila",201002284,6,"TUT_SW"
"2517","SAMOA","Tutuila",201002284,7,"TUT_SW"
"2518","SAMOA","Tutuila",201002284,8,"TUT_SW"
"2519","SAMOA","Tutuila",201002284,9,"TUT_SW"
"2520","SAMOA","Tutuila",201002284,10,"TUT_SW"
"2521","SAMOA","Tutuila",201002285,1,"TUT_SW"
"2522","SAMOA","Tutuila",201002285,2,"TUT_SW"
"2523","SAMOA","Tutuila",201002285,3,"TUT_SW"
"2524","SAMOA","Tutuila",201002285,4,"TUT_SW"
"2525","SAMOA","Tutuila",201002285,5,"TUT_SW"
"2526","SAMOA","Tutuila",201002285,6,"TUT_SW"
"2527","SAMOA","Tutuila",201002285,7,"TUT_SW"
"2528","SAMOA","Tutuila",201002285,8,"TUT_SW"
"2529","SAMOA","Tutuila",201002285,9,"TUT_SW"
"2530","SAMOA","Tutuila",201002285,10,"TUT_SW"
"2531","SAMOA","Tutuila",201002286,1,"TUT_SW"
"2532","SAMOA","Tutuila",201002286,2,"TUT_SW"
"2533","SAMOA","Tutuila",201002286,3,"TUT_SW"
"2534","SAMOA","Tutuila",201002286,4,"TUT_SW"
"2535","SAMOA","Tutuila",201002286,5,"TUT_SW"
"2536","SAMOA","Tutuila",201002286,6,"TUT_SW"
"2537","SAMOA","Tutuila",201002286,7,"TUT_SW"
"2538","SAMOA","Tutuila",201002286,8,"TUT_SW"
"2539","SAMOA","Tutuila",201002286,9,"TUT_SW"
"2540","SAMOA","Tutuila",201002286,10,"TUT_SW"
"2648","SAMOA","Tutuila",201003091,1,"TUT_SE"
"2649","SAMOA","Tutuila",201003091,2,"TUT_SE"
"2650","SAMOA","Tutuila",201003091,3,"TUT_SE"
"2651","SAMOA","Tutuila",201003091,4,"TUT_SE"
"2652","SAMOA","Tutuila",201003091,5,"TUT_SE"
"2653","SAMOA","Tutuila",201003091,6,"TUT_SE"
"2654","SAMOA","Tutuila",201003091,7,"TUT_SE"
"2655","SAMOA","Tutuila",201003091,8,"TUT_SE"
"2656","SAMOA","Tutuila",201003091,9,"TUT_SE"
"2657","SAMOA","Tutuila",201003091,10,"TUT_SE"
"2658","SAMOA","Tutuila",201003092,1,"TUT_SE"
"2659","SAMOA","Tutuila",201003092,2,"TUT_SE"
"2660","SAMOA","Tutuila",201003092,3,"TUT_SE"
"2661","SAMOA","Tutuila",201003092,4,"TUT_SE"
"2662","SAMOA","Tutuila",201003092,5,"TUT_SE"
"2663","SAMOA","Tutuila",201003092,6,"TUT_SE"
"2664","SAMOA","Tutuila",201003092,7,"TUT_SE"
"2665","SAMOA","Tutuila",201003092,8,"TUT_SE"
"2666","SAMOA","Tutuila",201003092,9,"TUT_SE"
"2667","SAMOA","Tutuila",201003093,1,"TUT_SE"
"2668","SAMOA","Tutuila",201003093,2,"TUT_SE"
"2669","SAMOA","Tutuila",201003093,3,"TUT_SE"
"2670","SAMOA","Tutuila",201003093,4,"TUT_SE"
"2671","SAMOA","Tutuila",201003093,5,"TUT_SE"
"2672","SAMOA","Tutuila",201003093,6,"TUT_SE"
"2673","SAMOA","Tutuila",201003093,7,"TUT_SE"
"2674","SAMOA","Tutuila",201003093,8,"TUT_SE"
"2675","SAMOA","Tutuila",201003093,9,"TUT_SE"
"2676","SAMOA","Tutuila",201003093,10,"TUT_SE"
"2677","SAMOA","Tutuila",201003094,1,"TUT_SE"
"2678","SAMOA","Tutuila",201003094,2,"TUT_SE"
"2679","SAMOA","Tutuila",201003094,3,"TUT_SE"
"2680","SAMOA","Tutuila",201003094,4,"TUT_SE"
"2681","SAMOA","Tutuila",201003094,5,"TUT_SE"
"2682","SAMOA","Tutuila",201003094,6,"TUT_SE"
"2683","SAMOA","Tutuila",201003094,7,"TUT_SE"
"2684","SAMOA","Tutuila",201003094,8,"TUT_SE"
"2685","SAMOA","Tutuila",201003094,9,"TUT_SE"
"2686","SAMOA","Tutuila",201003094,10,"TUT_SE"
"2687","SAMOA","Tutuila",201003095,1,"TUT_SE"
"2688","SAMOA","Tutuila",201003095,2,"TUT_SE"
"2689","SAMOA","Tutuila",201003095,3,"TUT_SE"
"2690","SAMOA","Tutuila",201003095,4,"TUT_SE"
"2691","SAMOA","Tutuila",201003095,5,"TUT_SE"
"2692","SAMOA","Tutuila",201003095,6,"TUT_SE"
"2693","SAMOA","Tutuila",201003095,7,"TUT_SE"
"2694","SAMOA","Tutuila",201003095,8,"TUT_SE"
"2695","SAMOA","Tutuila",201003095,9,"TUT_SE"
"2696","SAMOA","Tutuila",201003095,10,"TUT_SW"
"3122","SAMOA","Tutuila",201203251,1,"TUT_SE"
"3123","SAMOA","Tutuila",201203251,2,"TUT_SE"
"3124","SAMOA","Tutuila",201203251,3,"TUT_SE"
"3125","SAMOA","Tutuila",201203251,4,"TUT_SE"
"3126","SAMOA","Tutuila",201203251,5,"TUT_SE"
"3127","SAMOA","Tutuila",201203251,6,"TUT_SE"
"3128","SAMOA","Tutuila",201203251,7,"TUT_SE"
"3129","SAMOA","Tutuila",201203251,8,"TUT_SE"
"3130","SAMOA","Tutuila",201203251,9,"TUT_SE"
"3131","SAMOA","Tutuila",201203251,10,"TUT_SE"
"3132","SAMOA","Tutuila",201203252,1,"TUT_SE"
"3133","SAMOA","Tutuila",201203252,2,"TUT_SE"
"3134","SAMOA","Tutuila",201203252,3,"TUT_SE"
"3135","SAMOA","Tutuila",201203252,4,"TUT_SE"
"3136","SAMOA","Tutuila",201203252,5,"TUT_SE"
"3137","SAMOA","Tutuila",201203252,6,"TUT_SE"
"3138","SAMOA","Tutuila",201203252,7,"TUT_SE"
"3139","SAMOA","Tutuila",201203252,8,"TUT_SE"
"3140","SAMOA","Tutuila",201203252,9,"TUT_SE"
"3141","SAMOA","Tutuila",201203252,10,"TUT_SE"
"3142","SAMOA","Tutuila",201203253,1,"TUT_SE"
"3143","SAMOA","Tutuila",201203253,2,"TUT_SE"
"3144","SAMOA","Tutuila",201203253,3,"TUT_SE"
"3145","SAMOA","Tutuila",201203253,4,"TUT_SE"
"3146","SAMOA","Tutuila",201203253,5,"TUT_SE"
"3147","SAMOA","Tutuila",201203253,6,"TUT_SE"
"3148","SAMOA","Tutuila",201203253,7,"TUT_SE"
"3149","SAMOA","Tutuila",201203253,8,"TUT_SE"
"3150","SAMOA","Tutuila",201203253,9,"TUT_SE"
"3151","SAMOA","Tutuila",201203253,10,"TUT_SE"
"3152","SAMOA","Tutuila",201203254,1,"TUT_SE"
"3153","SAMOA","Tutuila",201203254,2,"TUT_SE"
"3154","SAMOA","Tutuila",201203254,3,"TUT_SE"
"3155","SAMOA","Tutuila",201203254,4,"TUT_SE"
"3156","SAMOA","Tutuila",201203254,5,"TUT_SE"
"3157","SAMOA","Tutuila",201203254,6,"TUT_SE"
"3158","SAMOA","Tutuila",201203254,7,"TUT_SE"
"3159","SAMOA","Tutuila",201203254,8,"TUT_SE"
"3160","SAMOA","Tutuila",201203254,9,"TUT_SE"
"3161","SAMOA","Tutuila",201203254,10,"TUT_SE"
"3162","SAMOA","Tutuila",201203255,1,"TUT_SE"
"3163","SAMOA","Tutuila",201203255,2,"TUT_SE"
"3164","SAMOA","Tutuila",201203255,3,"TUT_SE"
"3165","SAMOA","Tutuila",201203255,4,"TUT_SE"
"3166","SAMOA","Tutuila",201203255,5,"TUT_SE"
"3167","SAMOA","Tutuila",201203255,7,"TUT_SE"
"3168","SAMOA","Tutuila",201203255,8,"TUT_SE"
"3169","SAMOA","Tutuila",201203255,9,"TUT_SE"
"3170","SAMOA","Tutuila",201203255,10,"TUT_SE"
"3171","SAMOA","Tutuila",201203256,1,"TUT_SE"
"3172","SAMOA","Tutuila",201203256,2,"TUT_SE"
"3173","SAMOA","Tutuila",201203256,5,"TUT_SE"
"3174","SAMOA","Tutuila",201203256,6,"TUT_SE"
"3175","SAMOA","Tutuila",201203256,7,"TUT_SE"
"3176","SAMOA","Tutuila",201203256,8,"TUT_SE"
"3177","SAMOA","Tutuila",201203256,9,"TUT_SE"
"3178","SAMOA","Tutuila",201203256,10,"TUT_SE"
"3179","SAMOA","Tutuila",201204011,1,"TUT_SE"
"3180","SAMOA","Tutuila",201204011,2,"TUT_SE"
"3181","SAMOA","Tutuila",201204011,3,"TUT_SE"
"3182","SAMOA","Tutuila",201204011,4,"TUT_SE"
"3183","SAMOA","Tutuila",201204011,5,"TUT_SE"
"3184","SAMOA","Tutuila",201204011,6,"TUT_SE"
"3185","SAMOA","Tutuila",201204011,7,"TUT_SE"
"3186","SAMOA","Tutuila",201204011,8,"TUT_SE"
"3187","SAMOA","Tutuila",201204011,9,"TUT_SE"
"3188","SAMOA","Tutuila",201204011,10,"TUT_SE"
"3189","SAMOA","Tutuila",201204012,1,"TUT_SE"
"3190","SAMOA","Tutuila",201204012,2,"TUT_SE"
"3191","SAMOA","Tutuila",201204012,3,"TUT_SE"
"3192","SAMOA","Tutuila",201204012,4,"TUT_SE"
"3193","SAMOA","Tutuila",201204012,5,"TUT_SE"
"3194","SAMOA","Tutuila",201204012,6,"TUT_SE"
"3195","SAMOA","Tutuila",201204012,8,"TUT_SE"
"3196","SAMOA","Tutuila",201204012,9,"TUT_SE"
"3197","SAMOA","Tutuila",201204013,1,"TUT_SE"
"3198","SAMOA","Tutuila",201204013,2,"TUT_SE"
"3199","SAMOA","Tutuila",201204013,3,"TUT_SE"
"3200","SAMOA","Tutuila",201204013,4,"TUT_SE"
"3201","SAMOA","Tutuila",201204013,5,"TUT_SE"
